model,k_factor,history_size,rider,premium,strike,expected_price,spend,overrun,profit,pct_return,premium_over_price
population,0.9,6,12,27.0450832141812,6.340053207625,7.04450356402778,215.623482022718,26.2368726235075,0.808210590673738,0.374824941649252,12.5427355872733
population,0.9,6,13,81.1980952383386,20.5436249803141,22.8262499781268,602.633049742977,5.38876833266551,75.8093269056731,12.5796829327575,13.4738868492144
population,0.9,6,14,84.1998857997621,21.7214665217618,24.1349628019575,708.0314770775,59.4374426411162,24.7624431586459,3.49736473028804,11.8921105241407
population,0.9,6,15,83.5155881862805,21.0420519444129,23.3800577160143,642.111705635888,23.1550322987485,60.360555887532,9.40032012463571,13.0063955310664
population,0.9,6,16,82.4094012039295,21.4719582348609,23.8577313720677,632.997467149637,5.00208010928416,77.4073210946453,12.2286936538953,13.0189148425847
population,0.9,6,17,94.9605966534341,25.794618271375,28.6606869681945,801.601148058501,37.6556218486728,57.3049748047613,7.14881396359716,11.8463648515763
population,0.9,6,18,55.2038996144609,13.4198160835737,14.9109067595263,396.213765613175,11.9054825932491,43.2984170212117,10.9280446009249,13.9328575646604
population,0.9,6,19,63.2901299671914,15.7840366112358,17.5378184569287,533.178715250157,59.6576169130831,3.63251305410835,0.681293710759637,11.8703406863301
population,0.9,6,20,92.0960076979702,24.7432894125565,27.4925437917295,787.896599412833,47.3953830902187,44.7006246077516,5.67341255706193,11.6888444202708
population,0.9,6,21,89.6963887713873,24.1951639852117,26.8835155391242,833.595173678211,107.740254121859,-18.0438653504714,-2.16458371164188,10.7601857116812
population,0.9,6,22,40.030965798462,9.05018717872023,10.0557635319114,274.783286388914,8.37524253207331,31.6557232663887,11.520250624554,14.5681952947474
population,0.9,6,23,80.1106139143729,21.4820014620873,23.8688905134304,816.193521068527,171.733477205907,-91.6228632915345,-11.2256298201909,9.81514945248468
population,0.9,6,24,88.8159462733621,23.6346391742386,26.2607101935984,822.617298865365,113.578123638208,-24.7621773648459,-3.01016978356768,10.7967515873865
population,0.9,6,25,73.0444221279689,18.7372107967402,20.8191231074891,565.264077746732,14.3593352621218,58.685086865847,10.3818886032487,12.9221765549193
population,0.9,6,26,90.586369384741,24.0296255704427,26.6995839671585,812.802536417399,92.3059186488055,-1.71954926406451,-0.211558058325432,11.1449417695003
population,0.9,6,27,102.385583658535,26.9375726260259,29.9306362511399,848.549589387629,43.2335394527113,59.1520442058235,6.97095902768766,12.0659517061841
population,0.9,6,28,90.6032551355541,24.0513166779871,26.7236851977635,812.943770798209,91.8552394858817,-1.2519843503276,-0.154006266521768,11.1450826477941
population,0.9,6,29,93.6482430076653,24.3994220445872,27.1104689384302,753.277741357446,28.43645644485,65.2117865628154,8.65707069019461,12.4321001227126
population,0.9,6,30,27.5346570206282,6.0264608824064,6.69606764711822,191.693855412312,13.8992816441785,13.6353753764496,7.11309986807946,14.3638704336162
population,0.9,6,31,84.4924801948226,21.7987150218221,24.2207944686912,721.995244165521,68.0337935108591,16.4586866839636,2.27961150948943,11.7026366693701
population,0.9,6,32,38.8621767237149,8.95333167741873,9.94814630824303,285.091955627126,18.3554955855406,20.5066811381744,7.19300588228285,13.6314532755681
population,0.9,6,33,32.3018932159297,7.39259315272375,8.21399239191527,232.441386142557,12.3865008898454,19.9153923260844,8.56792013530249,13.8967908219747
population,0.9,6,34,21.7195504477252,4.80838716616638,5.34265240685153,152.53210733025,10.6217557102263,11.0977947374989,7.27571062364648,14.2393302157032
population,0.9,6,35,117.594351243139,33.2587041592418,36.9541157324909,1116.09581600066,118.33469122341,-0.740339980270804,-0.066333012780541,10.5362236429232
population,0.9,6,36,92.6918258748777,24.7523080754463,27.5025645282737,785.510331871123,46.2785545639832,46.4132713108945,5.90867738179024,11.8002045439786
population,0.9,6,37,115.253678049055,31.4178299845722,34.908699982858,1021.35992953065,80.3978394742507,34.8558385748045,3.41268905965617,11.2843352002284
population,0.9,6,38,65.4521194286387,16.1568487761451,17.9520541957168,509.040739830333,30.1095858082166,35.3425336204221,6.94296759670002,12.8579334240427
population,0.9,6,39,27.6346984383962,6.51111095954827,7.23456773283141,213.127137160575,19.3242633385759,8.31043509982031,3.89928528602111,12.9662973972083
population,0.9,6,40,93.845665387493,25.1588522308495,27.9542802564995,833.755811084975,83.2035537015277,10.6421116859653,1.27640629840008,11.2557734698569
population,0.9,6,41,76.6400555516552,19.9227137047756,22.1363485608617,661.136798459772,63.7622249803538,12.8778305713014,1.94783146261143,11.5921630334601
population,0.9,6,42,78.3540984309099,19.9279282611393,22.142142512377,599.320194579663,13.3254000146731,65.0286984162368,10.8504100152749,13.0738291717108
population,0.9,6,43,55.5381771073135,13.609650448715,15.1218338319055,483.070435822401,74.780922360952,-19.2427452536385,-3.9834243262846,11.4969107999257
population,0.9,6,44,88.416834757886,24.4470845611354,27.1634272901505,890.680042798494,157.267505964431,-68.8506712065449,-7.73012393880723,9.9268907474431
population,0.9,6,45,89.2175493987544,24.4322385115892,27.1469316795436,806.28613358734,73.7031225345098,15.5144268642446,1.92418376280609,11.0652466515586
population,0.9,6,46,110.709681477333,29.8913427860771,33.2126030956412,854.72253023156,4.96719372828594,105.742487749047,12.3715573193559,12.9527042474637
population,0.9,6,47,66.739236527827,17.2974196212285,19.2193551346983,633.573012593107,114.650423956253,-47.9111874284262,-7.56206253677597,10.5337877720951
population,0.9,6,48,88.8146613575967,23.3824187867855,25.9804653186506,691.807809633369,12.1897607934905,76.6249005641062,11.0760386767987,12.8380541706612
population,0.9,6,49,76.9466577817116,20.0497201602232,22.2774668446924,666.89830409859,65.4066992918943,11.5399584898174,1.73039253794704,11.5379897217937
population,0.9,6,50,77.6063233030508,19.953573510169,22.1706372335212,669.366071566552,70.758866261481,6.8474570415698,1.02297641491514,11.5940031321613
population,0.9,6,51,110.055696250638,30.108157225742,33.4535080286022,995.098111241073,92.7120981739469,17.3435980766907,1.74290332589015,11.0597834532494
population,0.9,6,52,80.855593236991,21.2287938774072,23.5875487526746,692.015438419852,57.4966149979524,23.3589782390386,3.37549958312729,11.6840736128108
population,0.9,6,53,80.5585030361972,21.5132063609777,23.9035626233086,817.956058802467,172.559867973136,-92.0013649369386,-11.2477148309939,9.84875680903193
population,0.9,6,54,109.00428270744,29.7318335175727,33.0353705750807,1005.8152541589,116.854228310682,-7.84994560324134,-0.780456010264601,10.8374060004283
population,0.9,6,55,64.988987505101,15.9505687554837,17.7228541727597,510.088630933365,34.9858025093035,30.0031849957975,5.88195524783555,12.7407245650983
population,0.9,6,56,64.5800197557959,16.1904707677918,17.9894119642132,492.672904583958,18.089639878116,46.4903798776799,9.43635816890297,13.1080924392079
population,0.9,6,57,52.7377750183625,13.2172000443263,14.6857778270292,461.942734284638,66.6436772987085,-13.905902280346,-3.01030869159152,11.4165179153715
population,0.9,6,58,87.9352342890276,23.4509984138926,26.0566649043252,717.586681075656,20.7363775928707,67.1988566961569,9.36456298149603,12.2543013419945
population,0.9,6,59,93.2271581025284,25.1034903970602,27.8927671078446,843.294238632205,90.1895267203993,3.03763138212911,0.360210142910029,11.0551162134986
population,0.9,6,60,88.1073253064532,22.9808912709622,25.5343236344024,691.313112751881,15.0401663028883,73.0671590035648,10.5693292454282,12.7449232021259
population,0.9,6,61,88.4638238745829,23.3084673822173,25.8982970913526,698.231524577211,17.615317975356,70.8485058992269,10.146850064114,12.6696977665322
population,0.9,6,62,62.2079831251605,16.395310663123,18.2170118479144,526.666215258487,38.3279763081547,23.8800068170059,4.53418239582458,11.8116524893531
population,0.9,6,63,83.8402974532391,21.876167082336,24.3068523137067,721.477276159013,67.1131923424406,16.7271051107985,2.31845210702269,11.620642842639
population,0.9,6,64,102.514512451093,27.5210911336585,30.5789901485094,822.26468281563,17.6029342813314,84.9115781697613,10.3265505553521,12.4673374150108
population,0.9,6,65,91.0032597843994,23.8826374915578,26.5362638795087,778.666807470328,62.1876827235931,28.8155770608064,3.70062994651334,11.6870603589799
population,0.9,6,66,76.3624422736461,20.2055473990556,22.4506082211729,554.177986120718,1.55086230348447,74.8115799701617,13.4995582364878,13.7794073720229
population,0.9,6,67,86.6589541575285,22.9886585742678,25.5429539714087,753.407508567974,67.9454641720767,18.7134899854518,2.48384702470262,11.5022684499447
population,0.9,6,68,88.8157146566752,23.2756109669342,25.8617899632602,787.726615747041,89.4582867390162,-0.642572082341047,-0.0815729809677262,11.2749414430344
population,0.9,6,69,67.9012312743478,16.8635309745995,18.7372566384439,751.526939629835,245.621010391851,-177.719779117503,-23.647825479821,9.0351027612919
population,0.9,6,70,72.1306889805938,18.4556959829058,20.5063288698954,587.330156193118,38.1363705805683,33.9943184000255,5.78794023115815,12.2811145009344
population,0.9,6,71,83.3933873871502,21.7279014026466,24.1421126696073,738.245678803289,86.744464612701,-3.35107722555085,-0.453924394245425,11.2961565210016
population,0.9,6,72,133.505402995811,37.8377514014711,42.0419460016346,1254.25307860122,119.120536557081,14.3848664387301,1.1468870743991,10.6442156908796
population,0.9,6,73,82.4412557272761,21.4936638691916,23.8818487435463,628.39228911822,6.42078068182179,76.0204750454543,12.0976142390494,13.1193932762861
population,0.9,6,74,86.421922465013,22.3961944585109,24.8846605094565,665.585632112602,7.80874225145791,78.6131802135551,11.8111293905238,12.9843431551708
population,0.9,6,75,85.4032587460548,21.7407954775578,24.1564394195087,615.490722859658,3.69111711476637,81.7121416312885,13.2759339168659,13.8756370444154
population,0.9,6,76,96.4921638263754,25.7241930391249,28.5824367101388,1026.44722440553,254.721433231782,-158.229269405407,-15.4152367158522,9.40059669236859
population,0.9,6,77,70.2789149297352,17.2960329797305,19.2178144219228,493.240208353965,1.11084669508669,69.1680682346486,14.0232014874609,14.2484156278072
population,0.9,6,78,71.7502902227753,18.3024520146074,20.3360577940082,592.585778985099,44.8883175986882,26.8619726240871,4.53301000069437,12.108000692433
population,0.9,6,79,76.905491354194,20.1966357312238,22.4407063680264,698.828403891914,92.9293319552007,-16.0238406010067,-2.29295782938512,11.0049177918202
population,0.9,6,80,104.907348015978,28.1665747397536,31.2961941552817,1029.96691229301,184.969670100399,-80.0623220844204,-7.77329068816186,10.185506618113
population,0.9,6,81,41.597350798555,9.78570094145834,10.8730010460648,377.908561643542,84.3375333997921,-42.7401826012371,-11.3096624261059,11.0072528173604
population,0.9,6,82,84.6953483458185,21.6277503879257,24.0308337643618,729.123784305508,82.3407049983262,2.35464334749227,0.322941508448401,11.6160451995803
population,0.9,6,83,127.810520915935,34.9114633233618,38.7905148037354,1036.14810500029,18.7370242626599,109.073496653275,10.5268248937486,12.3351594525089
population,0.9,6,84,63.6767301400278,15.9303492459374,17.7003880510415,522.972969175318,45.5961133797521,18.0806167602757,3.45727558133402,12.1759123115752
population,0.9,6,85,71.4376749753627,18.1820688719905,20.2022987466561,594.456047515907,51.3906948831729,20.0469800921898,3.37232334938158,12.0173182313283
population,0.9,6,86,78.4377112384334,20.1658929868177,22.4065477631307,660.031091055975,57.2110866976387,21.2266245407947,3.21600373504141,11.8839418780927
population,0.9,6,87,103.948863643249,27.395092690775,30.4389918786389,859.395957354926,42.4809470450993,61.4679165981492,7.15245586997372,12.0955727978039
population,0.9,6,88,70.0392703104317,17.5114176999698,19.4571307777442,561.238722203261,38.7870404153427,31.2522298950889,5.56843793179517,12.4794080557161
population,0.9,6,89,64.2379190479311,17.4241183361241,19.3601314845824,650.896664372817,128.173114289093,-63.9351952411619,-9.82263372063334,9.86914245594247
population,0.9,6,90,94.402405003205,25.3806695158617,28.200743906513,855.797612508427,94.8739700702381,-0.47156506703314,-0.0551024050710934,11.0309264273947
population,0.9,6,91,54.6526251698415,13.1916658421583,14.657406491287,407.148272503604,24.9998094144495,29.652815755392,7.28305085836502,13.4232732546735
population,0.9,6,92,92.0362008560153,25.5012414029041,28.3347126698934,785.789959209232,24.7401856920781,67.2960151639371,8.56412255911993,11.712570232971
population,0.9,6,93,38.4386775165118,8.83999249494308,9.82221388327009,289.409695376465,24.4595694344219,13.97910808209,4.83021415848073,13.281751831607
population,0.9,6,94,60.1154735092972,15.1190350951413,16.7989278834903,684.203123125968,230.632070271729,-170.516596762432,-24.9219261062972,8.786202733867
population,0.9,6,95,73.1410905363988,18.9518792553419,21.0576436170465,690.079336682198,122.162204180567,-49.0211136441685,-7.10369243627188,10.5989393752971
population,0.9,6,96,30.2810923782896,7.18439347355561,7.98265941506179,244.585581139945,30.9056628697164,-0.624570491426805,-0.255358671805532,12.3805713473206
population,0.9,6,97,44.1501125818812,10.8931390784303,12.1034878649226,393.193069499204,67.9092117383332,-23.759099156452,-6.04260374851294,11.2286090490134
population,0.9,6,98,50.531196559293,11.9703324769944,13.3003694188827,386.481915648431,29.3032906065189,21.2279059527741,5.49260006568699,13.074660032802
population,0.9,6,99,58.3340123398275,14.0565300609988,15.6183667344432,435.177154385322,15.248072776934,43.0859395628934,9.90078158485856,13.4046587124324
population,0.9,6,100,67.3779020066049,18.2802023091632,20.3113358990702,621.435546795237,74.6447772276528,-7.2668752210479,-1.169369093629,10.8422993106968
population,0.9,8,1,45.7225509182403,11.1900509618034,12.4333899575593,378.296023189149,42.5944943350478,3.12805658319257,0.826880641467523,12.0864476799903
population,0.9,8,2,80.2443318724892,20.3576508232164,22.619612025796,710.916443982627,101.390362223272,-21.1460303507825,-2.97447478248221,11.2874491160947
population,0.9,8,3,53.5372291142294,13.3628946253055,14.8476606947839,550.494902219591,149.608063460427,-96.0708343461979,-17.4517209803108,9.72529062455758
population,0.9,8,4,71.0968347374083,17.8268540505379,19.8076156117088,542.339879541782,15.8217266649341,55.2751080724742,10.1919682025183,13.1092765661042
population,0.9,8,5,32.7670508522733,7.54255571928313,8.38061746587014,241.226816047201,15.84779753567,16.9192533166032,7.01383602115473,13.5835026093707
population,0.9,8,6,186.408631599767,53.1506348864426,59.0562609849363,1501.05729099508,0,186.408631599767,12.4184888023957,12.4184888023957
population,0.9,8,7,70.7369039638734,17.4298372876759,19.3664858751954,503.875125724654,2.55639359178745,68.180510372086,13.53123162689,14.0385782811053
population,0.9,8,8,77.71045566426,20.078568143858,22.3095201598422,687.693749589609,85.3367052738695,-7.62624960960959,-1.10896014601858,11.3001544234821
population,0.9,8,9,82.5643850147368,21.4359785597002,23.8177539552224,665.908354249131,25.6118539412493,56.9525310734875,8.55260798427832,12.3987609538005
