"","trip","real","normal_5","normal_50","normal_95","normal_F","normal_95F","t_5","t_5F","frequency"
"690",8211,1303.06200003624,1808.74999623201,1542.83724560071,1589.54563654235,1612.86026413176,1290.59886507465,1494.26891520655,1440.82386730658,739.393980624078
"691",8224,202.901000022888,372.516144672854,317.862399178888,332.55810936951,461.504154340346,361.074896200597,278.173192384415,368.708875161722,2304.30396442354
"692",8232,565.191999912262,1251.77789730504,997.482519129727,1021.37951096829,865.743328127149,595.454264270954,1035.70051023294,857.538849404432,1320.12261231444
"693",8267,1919,1719.75190653369,1875.22227920965,1646.79903122124,1570.82443882937,1480.33991328645,1309.42888826212,1609.92077718924,233.247871188898
"694",8298,624.026000022888,647.991423730753,764.659027989583,587.883823666689,677.89206505163,720.361995311078,566.329337750574,591.484791486761,548.124265639701
"695",8316,1406.21700000763,2211.86291631676,2197.49500094038,1232.38531361164,1540.14340821318,1351.48055434197,1762.56678232531,1588.5055535504,889.122257493335
"696",8317,1284.00699996948,1380.83632450038,1209.4602527034,1210.15732913792,896.895402050475,5494.46379442406,1164.97912385787,1013.02405456096,1612.28773694889
"697",8327,2007,1694.59400526361,1658.01271310349,1865.62538453231,1690.88070420905,1719.42524158548,1622.91566896183,1723.57142473575,522.118292486517
"698",8352,686,624.489606217061,682.76309897621,950.090496044875,599.158457424222,491.782405888311,623.859146519365,604.088724298523,1175.05858202952
"699",8355,1614,1697.53137773631,1881.64669918252,1820.07585216306,1903.36564948364,1967.58038603629,1708.44038417813,1825.24605584102,1214.87076253735
"700",8357,1215.8069999218,1166.73532586702,1291.7961404801,1234.41282436295,1147.54191675394,1562.77006117934,1420.14488700472,1206.434686523,2267.1425533559
"701",8360,1464,1350.69876266341,1238.52897076421,1214.88630530416,1157.2547366108,937.92150919597,1098.3887412375,1405.70318669508,1340.01302548037
"702",8383,919.496999979019,859.040638470338,1444.23660815451,1147.65100319439,902.300348537652,1981.10864859818,820.505856785258,804.39771925343,1340.77442979876
"703",8391,1787.03699994087,1491.43948507675,1354.79840700667,1406.39264236273,1440.98824595521,2092.90059791914,1455.30725941486,1532.06884054051,1380.46971309736
"704",8398,1645,1415.65313697197,1427.59007812936,1781.81256815149,1469.56018858072,1569.29956229958,1605.21377636213,1428.01625684998,1933.95964503168
"705",8407,2016.65899991989,1695.72057579418,2293.92325095002,3042.97388980414,1904.07284532604,1937.09034052781,1916.79939756767,2154.91183961865,796.001834037159
"706",8408,147.975000143051,112.207336294192,249.095342856554,284.371260844521,171.177048765332,368.380470206157,292.89885925729,159.265839244884,1168.97196054459
"707",8410,889.223999977112,1147.33346299159,1220.99593762878,983.661326588151,1060.8139925666,1421.11270185271,1120.8853420742,1089.39019900748,942.238069648482
"708",8425,1603.66300010681,1449.80877117112,1886.47496068587,2459.62742461624,1411.91611839971,1474.55205214849,1350.5369060482,1444.2378482229,1033.10420543959
"709",8448,1586,1006.45957026039,1279.21533069165,1725.06343200641,1134.99158978029,1934.17043484527,1100.9928908356,1014.86105775279,909.155920388809
"710",8454,1699.96799993515,2121.45626184229,2053.4310784276,2073.381858417,1339.44043766098,2487.47482996056,1998.00679780531,1325.90986665709,283.326014871252
"711",8475,811,660.620533674379,889.080957586685,627.268059626684,661.919502730507,928.445582500753,732.783794740016,683.363096551633,624.550057821981
"712",8478,2204,1302.4050502201,1652.43243524372,1698.47538985273,1579.13642583756,1409.46136866019,3156.49425428715,1689.23557950124,1621.48733696698
"713",8497,1281.94600009918,1279.45679336015,1100.70151668892,1425.16796840503,1138.98899709086,1011.09187974071,1185.21771904684,1022.0979132594,175.6131658992
"714",8510,1556.1819999218,1462.22607427939,1367.82660924713,1769.01211697918,2588.78436784548,1592.72695194763,1820.88142244247,1784.88745327652,1281.58532796297
"715",8513,1157.40000009537,996.045911892402,1173.45561578278,1496.58039930796,1301.11996063216,1713.43484771093,970.227368757748,1106.69412235272,1277.86457532112
"716",8518,423,506.409914161094,680.718282907767,1190.60220318296,526.215687987197,498.877284559947,569.687409971058,516.335633687708,1542.0264146997
"717",8534,2337,1904.64654417266,2701.35428522901,1344.69202935805,2035.53320417233,2031.89432497964,1651.66584323931,1822.89023449487,1378.21555191179
"718",8549,1095,896.272076982195,1022.27987667245,1037.53018145512,1094.32623228057,1007.62520897465,993.040892629397,993.154806953292,2419.04732363523
"719",8557,1494.61899995804,1146.45497236149,1102.02818512911,1039.84148138501,1166.99917261094,1190.64355243865,1164.39110868822,1487.17652019582,833.342990602765
"720",8588,994.746000051498,859.538230060007,1109.16789835525,1724.59841653468,1008.6516410831,784.156494850976,933.714473877534,972.006997812044,3229.16432366905
"721",8608,2744.71700000763,1859.485663368,1786.94849416986,2044.01163124123,1980.04143870685,1829.78375545468,2124.25096029536,1961.42029996318,418.63290035015
"722",8614,670,889.689915778432,694.024204807912,815.581263802239,632.289631072806,765.453122502599,690.37903914855,801.83355922252,1553.03399919106
"723",8626,2115.16799998283,2041.4512276935,1764.65929858888,1734.99602525514,1770.2842329208,2558.26374453427,1591.66991944151,2070.50900188151,286.931556938595
"724",8634,1892,1632.04748735924,1621.77895327576,2059.8076039384,1473.04710544584,2207.75284565915,1703.40208873997,1576.34034161543,408.423269858644
"725",8668,1502.97799992561,1947.95153644785,1801.92942925187,853.84233215386,1179.37887949665,1641.49919530253,1657.96022113994,1236.87455865337,1442.26070666296
"726",8676,1377.67000007629,1319.51562181243,1479.59965411205,1400.70767809368,1369.70796317828,1295.78221946897,1317.95911864562,1442.00562666176,1516.51835404209
"727",8679,2513.11400008202,2437.95383236777,2019.66700945028,2217.74446549133,2235.6576070742,2372.85642717612,3257.03922724726,2140.84687897302,1992.67932851832
"728",8680,1754,1786.02854510204,1530.62711416485,1522.14119943089,1294.59737264338,1316.25554347397,2020.84886645144,1646.91947900719,1182.12283786455
"729",8687,1352.13400006294,1907.25072552759,1437.01167516953,2185.73219054975,1561.31352936073,1547.22429946929,1467.17015682818,1502.45192420104,1431.2807876112
"730",8688,660.06200003624,452.846548735523,943.883732862915,1933.0926448311,423.301650573218,425.794413803481,738.709751266504,556.33597206685,1193.27935932875
"731",8702,1748.42700004578,1524.5289579738,2601.51707538292,1190.63445071731,2319.61695566237,1310.31173495691,2155.65542128755,1374.36621881816,734.696456764898
"732",8707,1178.992000103,1503.4798740811,1476.34081316479,1706.671344578,1373.5721485976,1581.00258664124,1481.58423447363,1456.20553086385,889.409211012241
"733",8715,1997,1596.2882407749,2183.83717826031,1622.70561301272,1735.75070253907,3383.75903888917,2266.88900884153,1806.29305869037,1040.75649229972
"734",8741,2256,1496.01850006569,2113.45686656521,1774.45105655131,1663.92880111221,2170.27454393398,1952.7631805001,1834.95708870801,1625.06760797178
"735",8753,1056,987.81055602956,1213.05832889056,975.442391679616,949.372971210968,1009.22541182577,982.619121875067,1021.70531496291,1134.90310788533
"736",8761,1152,1367.08574723447,2194.71425742749,1658.99613412063,1758.53192367967,3378.37389200178,1230.94006607355,1482.18165407157,602.351616800574
"737",8765,1410.69799995422,1539.4940960531,1385.40493376584,2247.25795398498,1125.74810873898,1652.14998335252,1425.85736569915,1256.27312889255,2121.32660041704
"738",8774,3065,2073.76542261947,2075.13662085153,2345.04784112733,2356.63637275566,2661.03600491375,2131.39481185367,2298.01320603554,1491.90569793582
"739",8780,2007.47699999809,2290.56451926929,2367.45001133213,2131.04392559747,2012.25596227118,2066.93452270226,2452.66605783799,1970.11625545877,424.37133930669
"740",8787,1794,2124.42220429141,1643.26071018441,1234.365154874,1555.46617427695,1689.47984861134,1304.68348391329,1446.23080340006,881.111705101524
"741",8789,5171,5196.4519752952,4759.6168510378,4509.19440985095,4034.75170758204,4552.76979308467,4481.10971458067,4168.35858535453,1231.31968750964
"742",8821,419,521.583785471916,513.485413169781,3039.26073179196,406.717950168114,413.880507369297,336.828562104759,658.518266843803,2023.85988728222
"743",8843,664.292999982834,771.031982330976,701.204417882447,785.517738562081,774.457151346741,713.112903968124,765.001921483626,709.528293052388,1454.24543540893
"744",8845,1563,1997.51977396582,1732.28914150982,2229.72948711088,1737.55348327388,1614.64255523619,2397.64565675006,1689.69707898864,1631.62667428103
"745",8854,903.072999954224,788.255288230239,1027.62368154408,858.059921411566,831.076785818438,859.672299155267,1045.44971553381,844.029883432493,1540.81020153406
"746",8871,1598.73699998856,1741.39923925841,2167.31140576189,1267.72678616203,1220.79168955704,2124.14311262498,1284.71731212749,1612.69738001496,1527.27957493723
"747",8874,1167.45399999619,1418.63694859276,1374.63663880304,1668.79955315437,1227.97921886349,4066.13939167831,1804.63534910461,1419.45478302872,592.087950025874
"748",8875,922.574000120163,1220.36135780504,1227.01464499734,1014.85413098446,1013.15297856667,1375.64615701566,1159.06884094464,1171.71241427549,1008.30690191849
"749",8878,2330,2438.36677377576,2113.94329498802,2233.41358094027,2170.41322998726,1924.31192292454,2069.74378084327,1671.25892608234,1408.37559478674
"750",8889,1712,1288.53476500942,1372.37779529396,1450.24073588208,1338.77678439249,1322.89676652604,1902.66232678946,1299.30885900559,432.193431414908
"751",8891,1362.17599987984,1302.98287041354,1466.19631831885,1177.34458795711,1633.97431174596,1040.43699392916,1065.4650621441,1340.87933391876,489.178810065974
"752",8898,1181,1358.25563365315,1234.79649318758,1555.40233764431,1254.87794217744,1520.53547659317,1263.59566219515,1284.5271137251,2104.95325798827
"753",8904,1678,2056.69381277209,1993.68441434687,2212.53926713283,1918.14920414829,1791.63172434772,2153.67012536532,2127.04277360665,584.684620801282
"754",8908,636.865000009537,606.866706757413,551.100225245062,3070.23838986212,692.934799218047,518.735781711447,1011.45928366933,497.511132409633,1221.7757079164
"755",8918,189.924000024796,198.804556230355,211.854824486502,196.433238282526,193.005296906474,180.861825913299,159.701142673617,181.906399522851,192.824892289932
"756",8919,1720,1557.8703772522,2633.93490814942,1582.8864489461,1731.39351000105,4739.09566124834,1739.02727493665,1611.24501863333,1819.37555591749
"757",8923,890,877.96191101262,919.468863447876,863.419308117927,1008.03432427668,931.981477192206,839.776897314452,849.37538614608,932.968098020851
"758",8936,952.99799990654,874.737120663597,1070.78866260288,1132.64695393612,896.632550141549,1006.36647504214,977.090527108885,895.705716575908,1181.12222374135
"759",8946,1261,1513.03002525619,1335.35553333362,5040.81382661518,1111.62203918063,1316.07364009672,1475.49280095337,1181.14059364903,848.034710459594
"760",8984,2231,1892.49876055783,2448.10952501862,2403.1093467674,2244.7893829965,1838.98055236793,2261.52598345999,2349.40043832352,568.62630792502
"761",8998,1722,1553.00882436772,1668.79374900033,1725.0310482378,1465.01716728952,1927.6496410089,1741.06859593776,1526.83616697732,969.059137262499
"762",9011,3627,2654.33004650861,2795.18191672881,2586.3485673138,2432.49822347825,2694.52727451263,2481.58955570149,2387.02069667758,1982.62084824313
"763",9013,554.894000053406,577.442707212527,586.586538990294,641.935713271148,580.211945590782,692.962310423041,518.290702109502,610.041679400611,281.44895757253
"764",9052,1102,1649.34975262826,1224.71967509216,1275.06853507184,1204.47114142646,1713.60854882333,1562.16400137662,1161.79688768872,741.047392661202
"765",9053,940,949.233984271024,790.417760229411,1017.83723970985,929.517795620402,895.097408102813,1010.72261645427,1016.6462529336,118.645749089694
"766",9057,556,648.11716930937,780.971797165988,933.090132499011,729.568544291522,759.5161017247,811.005799165435,674.94799203173,916.283680250828
"767",9078,889,846.928068043244,1001.22878503396,955.290036410961,844.94297380294,1024.58661453614,803.008077978044,930.788200605663,1701.89915953835
"768",9090,1006,1210.59679082096,961.184541306119,841.544262917093,918.081756929071,1079.0954072479,1054.02145916612,1245.58268096329,1525.21828376074
"769",9099,2844,2585.72566925031,2135.45426275759,2128.69749707835,2334.40414295991,1995.17522335469,2437.17604904008,2775.19606726709,2897.7940254053
"770",9100,1688.25,1536.06809513638,1350.33795470479,1781.74336113405,1792.06236867192,1547.73387906707,1646.63146629215,1614.03180955881,501.109587644991
"771",9101,916,942.446071124218,1636.53311091166,744.119920398221,776.36735590107,668.62046537319,672.357793814324,638.377213828134,1155.92673059071
"772",9104,1609.61699986458,2261.83969041416,1430.17155223197,1752.61502055261,1356.97234363143,1725.38410560937,1627.75256356341,1269.28511229892,1297.15888398442
"773",9119,638.996999979019,855.126030783849,626.415383833268,1441.77148471661,671.523536761272,610.863072897473,539.570631142304,734.688572928664,585.127856455026
"774",9122,768,951.433633956569,846.193531906923,946.326202787117,761.356538611381,857.044612140511,682.100640528104,719.589476025049,298.424113689581
"775",9123,1098,1294.33669766698,1438.53479233076,1507.46042557018,1111.91042632012,1512.99609470742,1549.58071410767,1265.0622439684,613.576859885801
"776",9140,1443.05900001526,1359.17954952711,1459.84091511775,1167.42370452186,1361.76216855551,1591.43743580421,1290.08305058026,1278.88778932952,1060.93346378768
"777",9144,544.053999900818,526.317439790039,755.955207484513,699.122962647287,480.964641846911,1408.39479739081,432.009256441533,598.129391744026,665.159620070549
"778",9163,1519,1564.14103201546,1632.70123010843,1512.65121589976,1403.88800604571,1562.07405390078,1392.34475345293,1354.46283205467,1563.99259250521
"779",9193,871.542000055313,944.071076511884,835.842309128756,1203.9833143868,924.373062027467,904.489439872905,1269.91911655813,827.550934220924,1054.2688316578
"780",9196,1738.11800003052,1773.83477955066,1725.85351090397,2161.72895923149,1750.52958806832,2272.64122783458,2044.7183423818,1602.19042942704,3901.0120891856
"781",9216,2594,1847.68229136136,2153.42276269208,3247.73026657337,1601.72399661109,2930.1295465357,2642.81440390723,1788.61688032755,2653.30599635917
"782",9219,1195.42300009727,926.811355930294,908.994427963727,875.771836998949,956.040483752889,832.706612407494,951.009433907945,920.290134818626,2027.63580359774
"783",9243,168,404.372802160066,158.759304971102,151.497198401267,240.481583575744,160.700824843178,314.401638291853,161.114335140105,1446.68960253766
