tripID,Realized,Normal 0.05,Normal 0.50,Normal 0.95,t 0.05,t 0.50,t 0.95
8139,2797.17,2347.27599283229,2312.55795852644,2998.9030436169,2439.50432800635,2677.27683635734,3700.44653447459
8168,1454.25,1516.5661945511,2718.88818029703,972.910771573691,1172.11129018903,1699.06315159368,1011.21290231255
8180,444.07,476.722737973537,491.274938675599,526.538430513987,543.00819910974,428.324369803748,500.760755861721
8188,676.39,677.921943387395,515.907959039775,595.679176263359,547.889135497549,865.322935150659,660.515722480257
8192,954.55,909.495850056814,951.373454096826,1001.74101244235,894.030039355394,921.909411252498,906.79867716963
8202,442.03,808.557641827074,982.610372946052,710.659997426594,802.665583877389,621.910044020942,842.145219822949
8203,2738.05,2201.73945503077,1634.63264254273,2641.10216433829,2046.29339320655,2055.15451400247,36144.0484837042
8205,1063.04,1434.71685013797,1552.2270586912,1404.86164749915,916.027800638451,861.962376657078,1611.38402443686
8211,1320.2,1731.08377809092,1461.53573254169,1784.35358986806,1622.66583833572,1257.65696041384,2289.28821407106
8224,233.59,309.520576541653,301.343020955143,301.792246302912,361.95190580262,278.742714129659,377.548976668109
8232,575.61,575.406172917413,839.568473913503,941.403173177496,673.538175370199,963.407761474064,732.568077300026
8267,1949.54,3327.98357928604,1647.47668420861,1520.81984927469,1735.08260166614,1573.44106213208,1340.43304190646
8298,642.65,627.135010473629,500.525691362889,604.121914958185,626.175770170047,975.983485049046,755.604876007666
8316,1414.73,1368.95751786877,1619.29549737308,1740.52336410948,1396.31352855409,1139.60882843024,2168.08240685513
8317,1346.75,960.760763256865,1077.29193995062,1246.14057349801,749.363832498145,1116.33813062356,912.228293449258
8327,2031.97,1766.80035137055,2000.33473190603,2293.57913754792,1931.34873952279,1726.35506043099,1359.87082677961
8352,742.33,581.940113725946,750.709711549907,881.054937769093,717.524206930637,666.265526042202,513.285648138459
8355,1638.23,1672.1015310473,1707.65027466655,1922.36118135272,1763.02115441209,1825.67906579825,2003.77752457136
8357,1240.23,1340.82728569597,1192.24698244214,1487.69942217917,1237.84668764017,1162.31675888678,1291.36159947869
8360,1469,1329.12353826552,1110.81820971118,1225.73007231799,1357.85713638248,1342.79206917661,1648.7212517478
8383,938.15,940.974446458649,793.816539283244,744.740685159462,931.377789941506,877.499349250903,981.397581327008
8391,1791.81,1554.74163876643,1485.27615316166,1916.58110728796,1917.16493349412,2209.08463747237,1944.33085211544
8398,1679.57,1527.05371582454,1681.45264895837,1222.53889118134,1412.34319896937,1496.83753979697,2660.96355085685
8407,2020.72,1908.30309361834,1823.78382564268,3027.53771448888,2126.49736234909,2157.85228635469,2903.67055917568
8408,241.07,208.180169565858,187.866312184462,459.395338066029,174.987705532486,169.398599583012,148.911742634804
8410,879.97,1079.03341347252,1090.62757182179,1333.85515098814,916.505938172303,1009.84497958256,836.91724174042
8425,1650.45,1261.24095317609,1150.37531368245,2208.85048657943,1304.39887994687,1947.68990368207,1753.05975465011
8448,1596.33,961.156330985548,1068.19696071275,4321.61622517117,1197.03717202666,1393.8077112162,1120.48158694554
8454,1697.07,1410.42527746464,1338.47579279392,2039.03751388234,1453.41969615319,2079.04279970282,1936.89122828314
8475,761.45,660.70304128179,789.835129917059,601.766023380053,814.298981256163,754.071312700978,875.035198742068
8478,2225.15,1230.4295705066,1751.66271614478,2886.37774143655,1743.95092007472,1646.95327320683,1638.94847973082
8497,1278.13,1294.56814011823,1555.34814726913,1154.92817514927,1062.8374030557,1319.91027151822,1260.52039778014
8510,1557.84,1885.21527044546,2018.76716225161,1688.87779697208,2374.06995459146,1687.27863432465,1405.83613787279
8513,1166.37,1333.33761710736,1082.72545055987,1104.65670201283,1090.32184696887,969.09395176813,930.364616004539
8518,432.64,565.090105487064,468.211448837654,615.51758601895,520.306064969146,919.5890252501,421.865536867142
8534,2351.64,1686.14301315247,1736.27182237271,2144.57138841977,1871.53526089048,5064.60326390404,1790.00071616219
8549,1097.53,1056.47972793235,1002.85151266941,3366.94998432439,1187.13797047641,850.146511416044,1075.19477272285
8557,1509.42,1281.87722040132,1261.09783535224,1437.2147390354,1498.12630169011,1743.0382197923,1628.00450457116
8588,1010.14,1164.59538046389,997.459428579527,1013.67721174492,951.044092472483,1053.79727801258,895.816115931377
8608,2753.06,1628.6232934898,1934.86519589454,2536.05933401917,2006.04259067516,2175.58446913637,2049.54734122617
8614,676.66,704.627702093645,753.852129518645,660.364403566144,822.015763922986,642.011562486227,1133.59725646111
8626,2140.93,1642.22604057178,1754.83558705433,1452.8498751238,2189.33263354057,1789.44125130842,1446.48242358763
8634,1908.06,1565.05267804839,1655.7395319872,2856.46709259584,1876.54919470905,1555.62817323272,2074.45763221721
8668,1525.05,1943.39067826835,1633.38861977089,1135.06860798493,2274.0867930364,1178.37923673715,1756.77702281835
8676,1397.71,1381.68457254381,1308.18819840349,1651.87646659281,1301.33861308015,1354.25818261138,1230.38808310418
8679,2561.36,2208.30346042353,2094.94323213737,2648.25320906014,2181.22166281603,2043.40211622511,2053.10084538631
8680,1756.24,1723.20322271783,1783.42670830529,1509.04300713733,1505.77190973841,1854.58663156399,1667.10182063482
8687,1351.28,1685.91184573137,1923.45492497193,1630.22673777335,1715.78183162657,1312.76999215227,1398.46407397956
8688,669.84,746.132345337501,661.359979879521,460.315325639512,559.333040299857,645.585091812833,654.810094139157
8702,1751.28,2984.13630477168,2255.34517276044,3126.56604877018,1629.52386070252,1495.241276972,2229.02498469456
8707,1199.11,1349.93347753899,1503.08162220078,1472.36977859363,1456.90781489008,1606.57213801552,1467.3213343331
8715,2028.01,1853.30525597013,1807.18308702275,4344.48509727811,1768.46900163447,1750.21815429998,2151.56592945641
8741,2256.29,1790.16764847024,2141.84073854189,1648.79616528275,1606.28606707265,1879.37636814096,4917.95547066094
8753,1084.13,1169.30416942349,1173.62538442259,1454.57536031303,909.105149287723,1154.19744161114,1067.37991799611
8761,1154.84,1651.60767518375,1315.81071636346,1980.58709411788,1471.93630504161,1329.28527467709,1644.5801550909
8765,1403.53,1618.41130709579,1280.12310262177,1421.39086108102,1662.67597879305,1455.4476941578,4516.80568357371
8774,3074.14,2494.32485986679,2522.68032675934,1956.9754314996,2610.07925891692,1959.63473377685,2063.93967195846
8780,2018.73,2032.75532542644,2073.34748644817,1847.25114194996,2068.53683425527,1985.1945593975,2118.75681368543
8787,1842.14,1819.74822814044,1385.08987274398,1456.8075820362,1719.54268375226,1402.46960764418,1610.54659572929
8789,5174.28,4259.02970807619,4406.84161112291,4939.97730370155,4628.34419608734,4680.97642099128,4495.78766853161
8821,435.49,559.684374535821,423.521057709289,871.887334908523,510.005093175063,397.149611580207,673.931767962811
8843,702.95,767.438287650303,937.167099582726,833.393729433092,848.35799868007,853.873625177077,1063.79762962601
8845,1576.47,1854.16988928976,1440.4173911816,2131.09698696783,2435.91804037578,1475.66850202057,1574.80134733938
8854,906.19,731.312213205985,823.579651494355,873.583938831409,811.81098030419,784.224060567909,785.487119226925
8871,1669.75,1700.53919295932,1488.33311268083,2105.50457931565,1694.38077457737,1500.03194077574,1492.70910982547
8874,1168.04,1872.92784588582,1361.09282545901,3078.85381872312,1648.1562222773,1538.27321479137,1313.02648391103
8875,931.14,1274.990981678,1173.30742151638,1162.15373402859,1434.91913899085,1270.2024497027,9669.05300944448
8878,2350.82,2109.15549754215,2399.03067781745,1699.79503576277,2125.42885530013,2074.31318474897,1450.41570629902
8889,1717.51,1625.89046600636,1075.1257038132,1654.71556905609,1581.71206932511,1423.93380625476,1058.44692660638
8891,1363.57,1390.16280967311,1448.40191836428,1343.90411151472,1380.46244460067,1235.25119316735,1188.08169113469
8898,1221.71,1365.2277382213,1267.60761239576,1371.7433853502,1343.45835894033,1426.69067894724,1281.23055472871
8904,1695.74,1995.885973388,2438.75114338429,2371.99802970582,1911.58809377184,2419.96720328251,2450.94316934121
8908,640.62,610.424105658648,625.637544414847,876.810906885097,480.687611444688,688.772898591016,1043.378350766
8918,235.55,201.559796262628,180.697457861647,169.622196083657,186.168862165702,168.525787880637,277.81420606842
8919,1738.48,2300.92749855626,2052.00051046513,1770.12003224968,1605.29896541536,1649.39479435266,2816.68212890067
8923,891.8,907.053502855478,1005.40986665457,917.040186543287,931.880609651381,968.092050837679,1512.1842499708
8936,1010.69,919.589442631761,981.125051967908,873.579767137766,806.776978146584,939.193891710308,1336.78072143553
8946,1301.71,1206.34522044345,1370.76642378121,1261.67897772127,1221.5301286153,1168.6373124455,1338.16851484554
8984,2247.07,2081.18718142299,2121.02517721428,2329.46668404915,2300.09402664754,2225.56440863538,1789.27378507063
8998,1739.84,1667.38206207396,1468.51156861909,1690.42530123567,1650.3307823816,1611.85642664294,1649.0989260477
9011,3678.95,2469.94574192785,2675.15976468963,2491.09712491655,2796.58779078513,2766.91268799453,2609.50414478717
9013,565.13,529.694228917569,567.64618127622,967.207002878335,626.457985583219,531.940539243649,592.726030847559
9052,1103.56,1193.13199228396,1164.08801642378,1315.78787086025,1180.09781327291,1092.40574359398,2910.62337330009
9053,941.48,936.887977761415,815.723190958126,1042.24641163162,1113.85945398278,1619.25347311524,878.281441984353
9057,570.81,674.294422125565,1321.90156126898,4407.27029815981,760.904888175186,784.556307371435,504.001152045384
9078,900.29,1232.25732666871,827.938473397263,1050.1091385543,858.954929567037,890.669434427895,675.950489535531
9090,1018.03,1002.41534072883,1048.70231893478,855.853287928748,1004.55385314086,2513.62892377232,856.255441959256
9099,2867.12,2731.58647469414,2528.60695498031,2696.06189858177,2792.32002650225,2419.0564099918,2184.24830659294
9100,1673.46,2254.64516309862,2122.3721472273,1475.50761838317,1505.8828374518,1669.81176053486,2652.14855779614
9101,915.13,1176.63497802441,771.016276935829,1023.32023418304,857.846464810909,977.737541030137,603.711725854678
9104,1627.87,1424.5645451534,1435.41797506459,1262.23364453701,1268.90041763713,1554.20330348651,1679.88053997689
9119,742,738.541386820518,640.069143780647,659.627887801537,827.290298899627,685.246720303397,720.056366540896
9122,781.29,840.212118216262,953.185055811135,1601.42462836533,777.618330693346,857.632418811607,721.632034484251
9123,1103.35,1173.32227915237,1521.55338922929,1396.14098785442,1476.70463598936,1381.04400743556,1675.03392602951
9140,1627.34,1131.84252796895,1202.24283976229,1776.6367863601,1256.95058292733,1320.98967740618,1792.82532153954
9144,545.8,478.458114740394,543.241995551077,505.568317950353,1025.69673332835,699.923251566651,726.40786467365
9163,1546.39,1577.78828928367,1508.63655716714,1260.13174924652,1318.29990452014,1341.2862316882,1269.33203431591
9193,891.21,1200.85766526943,1245.63677893847,1029.65949069068,1404.25223448974,1496.5456406201,1391.79678056049
9196,1733.99,1998.66238357305,1732.87140177016,2352.4047027963,1849.15492117156,1724.09711045898,2414.47927284374
9216,2455.1,1633.17124928652,1874.52406587301,1733.8825136182,1848.6456071649,2059.21643102526,1534.86580077457
9219,1243.33,1635.9265032979,788.831570604993,828.14991251453,1076.96001531362,890.792028562635,780.698407992295
9243,171.98,204.473767449358,251.89866496114,232.800387737563,253.400488638877,269.01122480216,183.819885686397
9257,613.72,564.434220648439,564.011945321334,514.633162905505,637.58221616296,485.502353565446,462.019386648852
9259,936.82,1012.97472094175,1063.93293833272,955.006259719299,1118.83461033874,964.870002971744,1141.65467134101
9268,352.16,420.967739492067,411.824617373837,283.657865440036,394.189052249424,525.681157789998,415.084680740776
9273,1878.12,1110.72915425605,1700.08586653154,1168.85999133225,1248.75911581247,1654.91641507638,1072.95768898513
9279,1218.03,1359.10400713508,1417.88629129478,1774.74360535576,1799.68433895149,1620.41331117995,1310.00388680952
9311,1448.74,1394.71016106314,1166.07960231326,1293.14105739442,1415.00602317118,1062.96159140585,1078.69478991866
9323,1138.14,1534.62164725355,1532.28552215216,38178.5327695955,1479.37004851754,1853.44022959326,1364.03664893172
9347,1311.32,1840.74962856933,1294.67723132219,1275.39624418339,1087.38041643098,1601.32415782545,1112.92432574851
9392,1996.53,2170.3317352446,1990.41791400954,2147.79812372802,2277.39313041365,2160.44455611452,2142.54115156594
9468,1051.53,728.568515876018,754.644562613494,988.572545659224,875.522662446887,858.477555495647,1010.48810145849
9477,1729.59,1401.55100944973,1377.5857331188,1453.96797051363,1273.89753921655,1792.06794628103,1742.739590737
9494,1903.31,1883.00147083729,1640.34896006424,1914.64808146932,1710.67404082444,1771.72587509313,1590.82790587507
9496,1446.56,1648.68766510867,1239.09033135042,1298.7066098496,1280.21049779886,1011.48405835471,1396.11664344282
9521,857.09,763.51511946509,622.631609057976,607.956689102364,747.545809579006,1655.5483234198,510.740465282629
9522,1849.03,1788.89167424108,1565.60965067861,1837.37874359833,1811.79127405474,1428.90439918974,1902.62114798527
9527,2250.85,2138.52031784262,2477.82141876831,2357.55273739103,2288.81283934558,2503.26403974583,2227.26177024315
9542,419.87,442.585834414433,298.534847455054,227.807305849903,310.652105677775,297.293667928755,574.400637245172
9555,2291.55,1959.15060503368,1709.39431792289,1838.70343860529,2507.60272515581,1816.45085226185,1851.60027633502
9559,1533.5,1495.28533443956,1772.06121280292,1808.35022327896,1539.67182822206,1554.12394313999,2862.75108654129
9574,577.36,615.75280767131,767.990726206058,900.801296290519,496.917396954485,706.397861692312,769.343710553726
9591,729.6,747.466130539485,818.498552225033,1122.22401068408,804.912741829691,912.429640089761,850.733803111453
9595,1453.44,1244.49331187226,1310.65921191836,1050.89001480498,1526.07985147329,1611.99925162467,2234.79305506309
9619,232.22,336.848523350212,264.672007594239,475.94119671577,299.558091144987,240.397189814399,889.399836750463
9622,1477.47,1594.23183211196,1493.48389379366,1401.41068629159,1329.45400555618,1173.79870318267,1505.40017095976
9632,1990.33,2005.09583863513,1324.95676392903,1710.37330747519,1786.81745111396,1458.26787094198,1466.79984046993
9645,2106.89,1813.32580179822,6484.93932752048,1840.12316598783,1687.08271242457,1829.78256536307,1439.19957179973
9649,926.02,891.662685333846,892.816226327385,968.425867391762,800.215507940377,846.372272357191,893.429188828999
9672,2601.42,1790.25914990532,2525.62746203471,2483.36580122365,1988.13644893073,1764.8473343055,1592.6861329346
9674,1121.22,1177.80634786981,1315.71743768749,1236.9939258908,916.097447665543,1276.70700914977,1079.18510654178
9677,1030.35,917.295400952129,882.043927502967,888.655924886914,1095.91736500353,819.069672562612,767.826166400674
9680,1804.18,1704.32155871518,1764.24565568734,1381.5321475137,2728.17252287632,1592.55385156035,1933.4748705979
9682,2078.8,2114.11697370912,2059.36803316721,2685.00115512438,2045.55186365352,1987.17667837108,2206.24713748019
