model,tripID,real_price,strike,premium,profit
trip-specific,21936,32.1756905666667,34.3629764611749,0.381459860923901,0.381459860923901
trip-specific,21945,32.4968010666667,33.7523635082268,0.696032295072807,0.696032295072807
trip-specific,21951,34.7309612333333,37.3875326557713,0.666853961575206,0.666853961575206
trip-specific,21956,33.2152270666667,33.1096141763076,0.495854793316012,0.390241902956915
trip-specific,21970,11.0888153333333,10.9755316799919,0.268576018567501,0.155292365226035
trip-specific,21983,58.1131393333334,57.7328071083104,0.609195953223217,0.228863728200262
trip-specific,21986,21.3020602666667,22.0209400350833,0.366176540733868,0.366176540733868
trip-specific,21998,16.8228603666667,16.6358572227456,0.375906199471761,0.188903055550672
trip-specific,22035,5.62542676666667,5.4289985550492,0.257444945857717,0.0610167342402535
trip-specific,22056,16.6386582666667,16.7553303902824,0.358680185466325,0.358680185466325
trip-specific,22061,19.3859831333333,17.7877352977045,0.436019880861036,-1.16222795476776
trip-specific,22069,20.7398672,25.2172295505581,1.66436533297578,1.66436533297578
trip-specific,22091,18.8235948333333,18.9399224200005,0.318554413535747,0.318554413535747
trip-specific,22093,51.3051432,51.7763426654138,0.742716361581173,0.742716361581173
trip-specific,22096,17.0086474,17.0429001897706,0.356374242821047,0.356374242821047
trip-specific,22106,28.3307415666667,29.0913425821149,0.174860986883453,0.174860986883453
trip-specific,22128,23.2404275,22.4612074645805,0.171336092090585,-0.607883943328956
trip-specific,22130,14.1780350333333,14.6751229622833,0.946695056937038,0.946695056937038
trip-specific,22138,17.3108567666667,17.284852629514,0.450670640496062,0.424666503343401
trip-specific,22139,28.8193149333333,26.819239104976,0.423496269782758,-1.5765795585746
trip-specific,22142,4.9218222,5.17131901200162,0.201701654995262,0.201701654995262
trip-specific,22157,46.7634795666667,46.4363193001568,0.277728957931666,-0.0494313085782269
trip-specific,22163,16.3776072666667,15.7806544608679,0.169730620030605,-0.427222185768172
trip-specific,22177,20.2800506333333,20.9600383740867,0.329220005673487,0.329220005673487
trip-specific,22183,23.9225456,21.4729830807438,0.297781905057474,-2.15178061419876
trip-specific,22204,26.9157970333333,25.7502253890059,0.413817284695651,-0.751754359631763
trip-specific,22236,24.1051940333333,24.5128437993683,0.285132361015171,0.285132361015171
trip-specific,22239,31.9795655,33.4862790512637,0.482642633023558,0.482642633023558
trip-specific,22259,13.1877385,13.0620154000134,0.19419750408072,0.0684744040941477
trip-specific,22272,26.3113818333333,26.6531072902711,0.397744821864353,0.397744821864353
trip-specific,22273,16.3301224666667,17.2915639008212,0.505566456622196,0.505566456622196
trip-specific,22275,24.7738065333333,22.3203370531399,0.304984374854657,-2.14848510533875
trip-specific,22284,10.3586383666667,9.89478733539748,0.442972276846424,-0.0208787544227604
trip-specific,22294,26.2699903666667,26.4119537069846,0.470223337017802,0.470223337017802
trip-specific,22315,14.7871869333333,14.4055313132848,0.37739496313418,-0.004260656914372
trip-specific,22319,15.89683,15.571985184598,0.264334443179926,-0.0605103722221083
trip-specific,22343,17.8413806,17.9225271463982,0.377980804374723,0.377980804374723
trip-specific,22367,17.2838847333333,17.4951680718644,0.275337247770614,0.275337247770614
trip-specific,22376,18.7134149666667,16.7595338547085,0.32999810299541,-1.6238830089628
trip-specific,22380,7.1446227,7.41700095434698,0.211520458378929,0.211520458378929
trip-specific,22381,16.5610316333333,17.4042023334592,0.450262562352462,0.450262562352462
trip-specific,22391,34.2193974333333,35.5220391135055,0.296159604924299,0.296159604924299
trip-specific,22395,28.1329905666667,27.5950694817465,0.344492048096422,-0.193429036823757
trip-specific,22410,12.2405986666667,12.3644531384869,0.307792295128783,0.307792295128783
trip-specific,22450,20.7608482666667,21.1567427416123,0.235902993628827,0.235902993628827
trip-specific,22455,17.6380758,16.5049397937448,0.395338839904271,-0.737797166350879
trip-specific,22470,13.2355559666667,14.0455053654655,0.234714680946782,0.234714680946782
trip-specific,22471,5.3360282,5.51435406245099,0.106383657009131,0.106383657009131
trip-specific,22476,56.5273235333334,53.9807661049948,0.603568446593079,-1.94298898174554
trip-specific,22491,17.0080364333333,17.4998247388774,0.608112355705012,0.608112355705012
trip-specific,22496,20.5420491333333,19.5838145569045,0.204935738476187,-0.75329883795261
trip-specific,22506,31.3969427666667,30.3662683829334,0.501487905549391,-0.529186478183872
trip-specific,22516,36.7171041333333,33.025635984779,0.247095456325417,-3.44437269222896
trip-specific,22517,30.2420293,28.5725385569098,0.386728275597717,-1.28276246749249
trip-specific,22518,12.4765854333333,12.471615577314,0.130949578586496,0.125979722567194
trip-specific,22526,16.9029303666667,18.4964067515127,0.516629228651603,0.516629228651603
trip-specific,22529,13.2358982333333,13.5679500639864,0.316229989831078,0.316229989831078
trip-specific,22530,36.9834166,36.8675422743192,0.258306538151405,0.142432212470592
trip-specific,22539,30.8566645,29.0601580345599,0.34721329186564,-1.44929317357447
trip-specific,22541,65.0023771333333,65.3423085399773,0.493669404490153,0.493669404490153
trip-specific,22556,22.3955288333333,21.9221150994427,0.189457689478217,-0.283956044412378
trip-specific,22559,15.5421151666667,16.8777404134073,0.368529770030947,0.368529770030947
trip-specific,22561,26.0431607333333,24.8757932747819,0.272968688037645,-0.894398770513844
trip-specific,22574,27.8953015333333,25.3598303465494,0.190260945255844,-2.34521024152815
trip-specific,22577,15.361937,12.8241174576796,0.393350585107826,-2.14446895721255
trip-specific,22586,25.0694708,22.3656154715626,0.412037410950861,-2.29181791748657
trip-specific,22587,9.49358023333333,9.51134236202552,0.685451211567724,0.685451211567724
trip-specific,22599,22.3326356666667,22.4722956296139,0.349887431594544,0.349887431594544
trip-specific,22604,54.5519816333334,55.4236494237678,1.02943134939574,1.02943134939574
trip-specific,22606,5.3810532,4.86739873202439,0.24882014490557,-0.264834323070042
trip-specific,22616,15.7077882333333,15.8730802084909,0.185053826811404,0.185053826811404
trip-specific,22617,16.6558949333333,16.4424571616907,0.504902580026414,0.291464808383783
trip-specific,22618,57.3634859,55.6432601267898,0.493793921495941,-1.22643185171421
trip-specific,22669,15.4357187,14.9590297238063,0.218513683007539,-0.258175293186151
trip-specific,22689,30.0437467666667,29.8636938446447,0.193743812573639,0.0136908905516887
trip-specific,22693,10.2929264,10.2367756063273,0.0877695022624812,0.0316187085897549
trip-specific,22721,20.1121905333333,21.3453515056846,0.265824219725715,0.265824219725715
trip-specific,22736,16.0379127333333,16.9341547504007,0.268578557921551,0.268578557921551
trip-specific,22737,14.5488967333333,16.3204539696374,0.366497603328059,0.366497603328059
trip-specific,22754,5.9421864,5.19325977641196,0.233657755688083,-0.515268867899958
trip-specific,22769,31.7212172,32.9224197590499,0.54472866785517,0.54472866785517
trip-specific,22774,13.3731101333333,13.2635207867806,0.14068530283495,0.0310959562822133
trip-specific,22793,13.9250703333333,14.5366011018656,0.549879066524301,0.549879066524301
trip-specific,22819,13.5630719333333,13.9793766532172,0.204282030093081,0.204282030093081
trip-specific,22824,9.86218516666667,10.4915186318653,0.68994761956196,0.68994761956196
trip-specific,22826,13.4109951333333,12.6568640689016,0.338568105313889,-0.415562959117827
trip-specific,22833,14.5891276333333,14.9800251894904,0.41375237892699,0.41375237892699
trip-specific,22836,21.4094524333333,21.3932039472963,0.311235759506248,0.294987273469184
trip-specific,22845,34.1477982,36.532388119369,0.818596548197426,0.818596548197426
trip-specific,22847,62.6496923,68.2433013334357,4.45326367050248,4.45326367050248
trip-specific,22848,21.6469521666667,21.9890647493053,0.28572624878848,0.28572624878848
trip-specific,22855,14.1249593333333,13.4110862366548,0.222119418945468,-0.491753677733112
trip-specific,22866,27.1544890333333,27.9588608298589,0.625750822530302,0.625750822530302
trip-specific,22890,5.42268086666667,5.25882256220854,0.182315758661983,0.0184574542038527
trip-specific,22891,9.02119846666667,8.20559107513204,0.233246166636103,-0.582361224898526
trip-specific,22900,15.3781793,13.9848591550781,0.298880256443288,-1.09443988847862
trip-specific,22902,13.9645296333333,13.0625502189473,0.302391970537694,-0.599587443848364
trip-specific,22923,20.7819947333333,21.4012280735487,0.45996776471607,0.45996776471607
trip-specific,22928,28.4020292666667,27.6209765411718,0.53834724996134,-0.242705475533495
trip-specific,22933,7.77744133333334,7.82403111390614,0.108048010448562,0.108048010448562
trip-specific,22942,24.1779645,23.7437498332801,0.425279907025737,-0.00893475969412361
trip-specific,22960,22.4332286333333,21.4041568433503,0.2457606799755,-0.783311110007585
trip-specific,22963,6.99516183333333,7.04403421241542,0.141773340532545,0.141773340532545
trip-specific,22965,26.8606201333333,21.9048381067577,0.508431083637452,-4.44735094293817
trip-specific,23016,5.56803513333333,5.55792398642559,0.180503616071867,0.170392469164128
trip-specific,23037,7.62574526666667,8.56765294683659,0.530998503899393,0.530998503899393
trip-specific,23046,25.6146348,24.5843528356198,0.388637017248417,-0.641644947131791
trip-specific,23050,7.1082428,7.48681436141825,0.237277400272502,0.237277400272502
population,23,23.7822355333333,25.8249418240163,1.08626409539111,1.08626409539111
population,35,27.1121951666667,28.0470301691343,1.01900604647056,1.01900604647056
population,38,22.5237053,24.691507954095,1.04190791826389,1.04190791826389
population,41,34.0614015,36.1813380939376,1.12887876219315,1.12887876219315
population,51,23.7368270666667,24.4120120941999,0.979647220728549,0.979647220728549
population,57,20.1059388,21.4999144591081,1.03433030556419,1.03433030556419
population,68,15.3246665666667,17.2497085641212,1.02669676724729,1.02669676724729
population,80,53.5367156333333,54.9965327335179,1.33334953855695,1.33334953855695
population,86,7.77761146666667,8.46903065963276,0.663718325578999,0.663718325578999
population,87,25.3376513,27.989710823754,1.22254990392435,1.22254990392435
population,95,21.2225713,23.565058954095,1.04190791826389,1.04190791826389
population,111,40.220959,38.664559608977,1.1077763638629,-0.448623027160146
population,118,25.0604442333333,26.0907773435441,1.32149730749067,1.32149730749067
population,120,46.6128469333334,50.9425338329933,1.55149545834629,1.55149545834629
population,131,18.9973135333333,23.5152176034392,1.36829038101015,1.36829038101015
population,133,25.2573937333333,24.625429139318,0.904495613526603,0.272531019511238
population,137,40.6070536666667,44.6442402380064,1.54641689984838,1.54641689984838
population,138,25.1054442333333,26.6307145390557,1.06431710384567,1.06431710384567
population,141,25.3719095333334,27.0310407738852,1.15641643721483,1.15641643721483
population,158,36.9235518333333,39.8776648683474,1.40795918644407,1.40795918644407
population,164,55.5563021333333,52.0315860279801,1.55655744718968,-1.96815865816352
population,174,25.0552860333333,28.182937223754,1.22254990392435,1.22254990392435
population,181,27.1436010333333,28.274404268872,1.16319899647185,1.16319899647185
population,192,70.3912531333333,69.6009721031769,1.47880936885539,0.688528338698952
population,202,25.5932006666667,26.4738526641212,1.02669676724729,1.02669676724729
population,207,9.48739726666667,6.50263150976391,0.532158551922834,-2.45260720497992
population,208,30.3230326333333,30.0245388488196,1.18994269690731,0.891448912393541
population,210,11.8270386,12.7020203443311,0.895756320522712,0.895756320522712
population,214,34.2806702,35.1490135132031,1.46813190522838,1.46813190522838
population,216,47.0485624,43.8669697783736,1.39674020935437,-1.784852412272
population,225,14.6402050666667,15.0905231493442,0.88693091987139,0.88693091987139
population,250,32.3481268,31.5108933187409,1.22896753281684,0.391734051557712
population,256,35.8672638666667,32.0293797037015,1.24802242933184,-2.5898617336333
population,258,38.1755600666667,33.2777228736228,1.28528501077007,-3.61255218227377
population,263,14.330242,14.6714417994754,0.793295131271539,0.793295131271539
population,265,23.6675288,19.804089584436,0.822505898274634,-3.04093331728935
population,284,17.4964220333333,17.4084523390557,1.06431710384567,0.97634740956799
population,296,11.2168046,12.3596604345672,0.720546085529427,0.720546085529427
population,298,33.0966055666667,31.0788114788983,1.14959386181737,-0.868200225951034
population,312,23.3216810666667,22.594480008977,1.1077763638629,0.380575306173184
population,347,32.7053238,28.127991454095,1.04190791826389,-3.53542442764111
population,350,17.4595856333333,19.2106699290294,1.07899803327132,1.07899803327132
population,352,34.0688798333333,34.9977299635966,1.29746807944364,1.29746807944364
population,377,40.6634672333333,37.4819694839114,1.14273055354081,-2.03876719588114
population,378,21.0466047333333,21.1031081192655,0.938639457629381,0.938639457629381
population,383,27.0432746333333,26.7327709240163,1.08626409539111,0.775760386074084
population,385,12.6958379,13.3655247195278,0.752585841462099,0.752585841462099
population,417,47.2355634,49.4631964625473,1.71524276642504,1.71524276642504
population,447,21.1271711333333,18.8156015643836,0.859911431036055,-1.45165813791372
population,473,46.346274,42.132106654095,1.04190791826389,-3.17225942764111
population,474,43.2384235333333,40.3734238891868,0.987644473590395,-1.87735517055613
population,479,48.9145755333334,43.8831896535704,1.30953780985511,-3.72184806990786
population,485,47.7206674,45.3035767984261,1.37402747275933,-1.04306312881459
population,509,46.8822345333333,41.0917228691343,1.01900604647056,-4.77150561772842
population,517,26.2309478333333,25.5900392242786,0.930220996476805,0.289312387422097
population,520,36.6364842,35.0177577638589,1.1699422355508,-0.448784200590281
population,546,28.9984191666667,29.141114978636,1.2791499637563,1.2791499637563
population,561,31.8040736333333,31.7613679039638,1.1148548791057,1.07214914973621
population,570,27.0935160333333,25.9674522738852,1.15641643721483,0.0303526777666425
population,577,44.0128097666667,41.7998615635966,1.29746807944364,-0.915480123626437
population,585,24.0904212333333,23.1905904788983,1.14959386181737,0.249763107382299
population,600,44.8868334,44.5070497182163,1.46276394610239,1.08298026431863
population,606,34.130633,32.769604568872,1.16319899647185,-0.197829434656124
population,618,24.224507,24.8367796039638,1.1148548791057,1.1148548791057
population,623,22.1528143333333,19.8008567593704,0.869011276312887,-1.48294629765001
population,625,28.1238213666667,29.1823241736228,1.28528501077007,1.28528501077007
population,629,26.2372642666667,27.2916411387933,1.20309163416092,1.20309163416092
population,633,25.6322053,25.1446399240163,1.08626409539111,0.598698719407417
population,645,34.1071282666667,31.9571691287671,1.21609840821084,-0.93386072968872
population,661,31.0784062,27.7776090546196,0.675466464631567,-2.6253306807488
population,674,44.1653565666667,37.9055815440688,1.05690016955527,-5.20287485304263
population,700,21.0822688333333,22.5074131039638,1.1148548791057,1.1148548791057
population,704,19.7124176333333,16.9372969791606,1.00344778861613,-1.77167286555662
population,760,11.9325047333333,14.2040500891868,0.987644473590395,0.987644473590395
population,763,33.4994965,33.837287893413,1.37974070934718,1.37974070934718
population,772,37.9034350666667,36.8322640340425,1.07168270802085,0.00051167539672381
population,786,15.2939126333333,14.6722581145147,0.762966826213102,0.141312307394478
population,790,28.8364204,28.775788054095,1.04190791826389,0.981275572358892
population,793,34.9665034,36.6548018635966,1.29746807944364,1.29746807944364
population,801,9.86849883333333,10.2121173195278,0.752585841462099,0.752585841462099
population,811,21.1019491,25.5717094833867,1.39109679149038,1.39109679149038
population,816,29.1090535,29.6570221139901,1.10065232621424,1.10065232621424
population,827,7.39213016666667,8.62704635461964,0.675466464631567,0.675466464631567
population,845,22.1951117666667,20.2717717440688,1.05690016955527,-0.866439853042628
population,854,32.6118972333333,32.1721853686097,1.29139091217287,0.851679047449255
population,861,36.4901814666667,41.9850209427572,1.64022281463641,1.64022281463641
population,866,33.6348893,33.770230868872,1.16319899647185,1.16319899647185
population,902,15.4922469333333,16.3446713543573,0.878016815039115,0.878016815039115
population,930,4.68465606666667,5.10198134485573,0.416007476443946,0.416007476443946
population,934,41.5647423,33.5928588187409,1.22896753281684,-6.7429159484423
population,936,27.8545805666667,27.6251515039638,1.1148548791057,0.885425816402873
population,946,20.5828321666667,21.6060001240163,1.08626409539111,1.08626409539111
population,957,16.8457443333333,19.8220156240163,1.08626409539111,1.08626409539111
population,959,13.3933664333333,13.8883778994754,0.793295131271539,0.793295131271539
population,971,14.5993063,16.0784990543573,0.878016815039115,0.878016815039115
population,981,49.9874485666667,51.6878392783736,1.39674020935437,1.39674020935437
population,995,25.7789249666667,25.8896868137278,1.23535182270088,1.23535182270088
population,1003,85.2019158,80.6655629277178,1.65454817670904,-2.88180469557313
population,1006,30.3594334666667,28.0684833939376,1.12887876219315,-1.16207131053592
population,1017,49.3195726666667,49.3758823432818,1.43562311083189,1.43562311083189
population,1041,41.6825615333333,41.8565787087146,1.24170328781995,1.24170328781995
population,1046,21.8603404,20.8807090891868,0.987644473590395,0.00801316277721209
population,1047,14.0594949,15.8588126042262,0.96345358934212,0.96345358934212
population,1073,26.1332848,29.2938783137278,1.23535182270088,1.23535182270088
population,1078,14.2231143333333,15.0383807744098,0.841416550206566,0.841416550206566
population,1083,24.1512897666667,25.1107027741475,1.01125683859793,1.01125683859793
population,1086,9.72277116666667,8.96819139472457,0.574796930908684,-0.179782841033417
population,1100,47.3489765333333,47.3183096686097,1.29139091217287,1.26072404744925
population,1106,21.4958994,23.7676479889245,1.13582577399142,1.13582577399142
population,1111,60.3482008666667,59.5493006184786,1.35093292926313,0.552032681075015
population,1113,24.1573641666667,25.2751740939376,1.12887876219315,1.12887876219315
population,1131,53.0822969333333,52.4632461037015,1.24802242933184,0.628971599700027
population,1172,8.5571077,8.54578358469833,0.60154581708046,0.590221701778793
population,1186,24.6833440333333,25.4914872187409,1.22896753281684,1.22896753281684
population,1206,29.9660622666667,28.0093734546196,0.675466464631567,-1.28122234741546
population,1235,31.6559350666667,32.8173907783736,1.39674020935437,1.39674020935437
population,1239,21.8051202666667,19.2246892591081,1.03433030556419,-1.54610070199436
population,1241,22.7716302333333,23.698244554095,1.04190791826389,1.04190791826389
population,1258,35.6604200666667,38.435379793413,1.37974070934718,1.37974070934718
population,1296,26.486965,24.8944426791606,1.00344778861613,-0.58907453222329
population,1303,87.5463115666667,81.5997443736229,1.28528501077007,-4.6612821822738
population,1315,11.2763017666667,11.4632918944622,0.803150107035793,0.803150107035793
population,1321,37.5069217333333,35.8893517883999,1.38543038589542,-0.232139559038056
population,1322,25.9703122,25.1394388691344,1.01900604647056,0.188132715604906
population,1329,17.2915794,17.8802801092393,0.955253835210168,0.955253835210168
population,1336,16.8697042,17.3883869292917,0.921725649612629,0.921725649612629
population,1343,23.4282230666667,21.7399930691344,1.01900604647056,-0.669223951061754
population,1379,22.8013262,23.3111608490819,1.04943081681142,1.04943081681142
population,1382,36.3762259666667,33.8398637234917,1.34509733857256,-1.19126490460244
population,1390,46.7490389333333,41.926757168872,1.16319899647185,-3.65908276798944
population,1398,26.1746429333333,23.0557731137278,1.23535182270088,-1.88351799690469
population,1399,19.7487601666667,19.197501154095,1.04190791826389,0.490648905692229
population,1411,32.4884952,33.8573517438065,1.19653522767009,1.19653522767009
population,1438,16.2952564,17.3278600641212,1.02669676724729,1.02669676724729
population,1455,26.1291207666667,25.3217886738852,1.15641643721483,0.349084344433311
population,1456,13.1453542666667,15.1681552791606,1.00344778861613,1.00344778861613
population,1462,30.0156931,28.5291186337802,1.20961250378808,-0.276961962431704
population,1469,18.3060282,18.2085569894491,0.812885615301491,0.71541440475062
population,1482,7.47336696666667,7.47918825488196,0.376292920731049,0.376292920731049
population,1485,36.7332713333333,33.014791739318,0.904495613526603,-2.81398398048876
population,1508,20.4640980666667,20.6895400891868,0.987644473590395,0.987644473590395
population,1521,31.0953205,32.8830540387933,1.20309163416092,1.20309163416092
population,1524,28.6085571333333,27.7855774390557,1.06431710384567,0.241337409567987
population,1525,35.4736199666667,32.879140653308,1.42462200533674,-1.16985730802187
population,1527,31.9987461,30.1030925435441,1.32149730749067,-0.5741562489652
population,1546,28.1611951333333,26.8548334691343,1.01900604647056,-0.287355617728428
population,1552,31.2142727333333,33.8286848335179,1.33334953855695,1.33334953855695
population,1560,19.0777321666667,19.843818154095,1.04190791826389,1.04190791826389
population,1617,22.5646753666667,24.7885062287671,1.21609840821084,1.21609840821084
population,1622,25.8569204,26.5808679287671,1.21609840821084,1.21609840821084
population,1628,16.4011375,18.4154191941999,0.979647220728549,0.979647220728549
population,1651,35.8614657333333,33.3756880591081,1.03433030556419,-1.45144736866103
population,1664,25.2480165666667,23.0924274788983,1.14959386181737,-1.00599522595104
population,1666,19.6166496666667,21.6167326741475,1.01125683859793,1.01125683859793
population,1684,21.9081614,20.4026650390557,1.06431710384567,-0.441179257098678
population,1685,13.18725,11.395540784436,0.822505898274634,-0.969203317289351
population,1686,35.5439117666667,32.2638305836491,1.27298534973709,-2.00709583328053
population,1695,14.5264200333333,15.0942644543573,0.878016815039115,0.878016815039115
population,1705,25.8898666666667,22.4682046741475,1.01125683859793,-2.41040515392127
population,1710,41.7936805666667,43.1536163535704,1.30953780985511,1.30953780985511
population,1713,11.2067666333333,11.5128081245409,0.742059646953489,0.742059646953489
population,1725,31.3108801666667,30.4609111791606,1.00344778861613,0.153478801110047
population,1728,6.4149699,6.7959928047508,0.546740938212135,0.546740938212135
population,1751,22.2005923,24.5397409139901,1.10065232621424,1.10065232621424
population,1757,34.8064532,34.9259938841737,0.995577488368498,0.995577488368498
population,1764,19.1108893666667,21.5476783340425,1.07168270802085,1.07168270802085
population,1773,30.0253627333333,31.4429829638589,1.1699422355508,1.1699422355508
population,1803,23.1001868,23.2676224841737,0.995577488368498,0.995577488368498
population,1804,18.9593081666667,19.7587322343049,0.913151271160121,0.913151271160121
population,1811,33.2136578,29.452764368872,1.16319899647185,-2.59769443465611
population,1826,18.1024640666667,19.9517740941999,0.979647220728549,0.979647220728549
population,1840,20.4798157666667,20.0494357440688,1.05690016955527,0.626520146957373
population,1857,4.74058836666667,4.72388866992131,0.30724188320421,0.290542186458848
population,1859,19.4228295666667,20.2118515891868,0.987644473590395,0.987644473590395
population,1867,22.9880659666667,27.4193267535704,1.30953780985511,1.30953780985511
population,1938,5.82483513333333,6.39370270976391,0.532158551922834,0.532158551922834
population,1953,21.7381832666667,24.3272571588458,1.17664683047127,1.17664683047127
population,1956,21.6517616333333,21.2696990593704,0.869011276312887,0.486948702349993
population,1963,25.7864089,29.0671944087146,1.24170328781995,1.24170328781995
population,1995,21.1511848666667,22.2826768139901,1.10065232621424,1.10065232621424
population,2004,64.9700310333333,67.4441407876129,1.69215634682822,1.69215634682822
population,2010,16.4750903,15.6533211345672,0.720546085529427,-0.101223079903399
population,2044,37.6928906333333,39.8647963725736,1.70604568798976,1.70604568798976
population,2058,15.5995981,16.9562528493442,0.88693091987139,0.88693091987139
population,2067,35.2391520333333,33.2219564042262,0.96345358934212,-1.05374203976505
population,2078,133.029668566667,121.642571248295,1.43013313618773,-9.95696418218405
population,2091,6.78358046666667,7.05536470976391,0.532158551922834,0.532158551922834
population,2099,22.1870738666667,24.4361788440688,1.05690016955527,1.05690016955527
population,2108,26.6975657666667,27.6523565285048,1.33923632011028,1.33923632011028
population,2113,24.4143479333333,25.7921961939376,1.12887876219315,1.12887876219315
population,2131,5.26792423333333,5.71422882981638,0.469319728814691,0.469319728814691
population,2134,39.830506,34.9329884535704,1.30953780985511,-3.58797973657452
population,2144,35.7298406,34.6878231788983,1.14959386181737,0.107576440715628
population,2178,20.3293434,20.989168099213,0.971584143524735,0.971584143524735
population,2180,11.1897862666667,11.2029714445934,0.698370104677186,0.698370104677186
population,2183,81.6815099333333,80.5011347377441,1.64501179654927,0.46463660095999
population,2193,33.6856305333333,32.2785715984261,1.37402747275933,-0.0330314621479209
population,2199,47.1326618333334,44.7678329234917,1.34509733857256,-1.0197315712691
population,2203,17.4275335666667,17.8039376593704,0.869011276312887,0.869011276312887
population,2204,31.5611664333333,28.3811227490819,1.04943081681142,-2.13061286744003
population,2207,25.6803401,24.7005906588458,1.17664683047127,0.19689738931707
population,2214,40.4564455,39.2301421941999,0.979647220728549,-0.246656085071524
population,2228,28.1127519666667,29.6461339390557,1.06431710384567,1.06431710384567
population,2236,27.8493363333333,30.1570034335179,1.33334953855695,1.33334953855695
population,2238,24.5099191333333,28.2215013087146,1.24170328781995,1.24170328781995
population,2242,41.4064636666667,42.6165041527834,1.63060265650121,1.63060265650121
population,2291,45.6721313333333,47.5503580575342,1.71982286207211,1.71982286207211
population,2293,38.9918801,43.8283352076654,1.67345791270086,1.67345791270086
population,2294,13.0518091333333,12.0309875944622,0.803150107035793,-0.217671431835291
population,2324,19.9830281,22.271265754095,1.04190791826389,1.04190791826389
population,2327,18.3556529333333,17.1509185398426,0.434505638156444,-0.770228755334281
population,2339,11.5016050666667,12.5975861543573,0.878016815039115,0.878016815039115
population,2380,30.5494925666667,34.0812384037015,1.24802242933184,1.24802242933184
population,2392,22.6012477666667,27.3884765585835,1.30351691446933,1.30351691446933
population,2437,43.1563946333333,45.924829563072,1.52076973354755,1.52076973354755
population,2448,23.3479311666667,22.7140531891868,0.987644473590395,0.353766496110539
population,2466,11.3596804,11.9980151994754,0.793295131271539,0.793295131271539
population,2489,16.6207386666667,19.7586556641212,1.02669676724729,1.02669676724729
population,2504,26.6211718666667,27.9447207087146,1.24170328781995,1.24170328781995
population,2507,28.8617862333333,33.581981163072,1.52076973354755,1.52076973354755
population,2512,27.9219993666667,31.082134093413,1.37974070934718,1.37974070934718
population,2521,7.90305263333333,7.7340322047508,0.546740938212135,0.3777205096296
population,2523,40.8423675666667,44.1998212583212,1.41908947179422,1.41908947179422
population,2526,11.2132551666667,13.6978891841737,0.995577488368498,0.995577488368498
population,2527,50.6661278,49.6696173488196,1.18994269690731,0.193432245726867
population,2533,18.0561031666667,17.7984062242786,0.930220996476805,0.672524054088761
population,2535,10.3032682333333,10.5861897496065,0.687013736379663,0.687013736379663
population,2539,8.1954721,7.93980098971145,0.588323415235634,0.332652304947085
population,2549,6.58098826666667,6.50973253482949,0.452247806763302,0.380992074926128
population,2550,20.7212165,22.5117241791606,1.00344778861613,1.00344778861613
population,2552,36.3227526333333,35.4921648588458,1.17664683047127,0.346059055983735
population,2573,24.0334497,26.8309662187409,1.22896753281684,1.22896753281684
population,2579,46.8125404,44.2201301242786,0.930220996476805,-1.66218927924457
population,2581,31.1409137,33.8031401936753,1.26056568348512,1.26056568348512
population,2585,24.4898891,24.8622847340425,1.07168270802085,1.07168270802085
population,2597,18.3022634,19.9629520390557,1.06431710384567,1.06431710384567
population,2609,18.2032551333333,22.0666532686097,1.29139091217287,1.29139091217287
population,2610,29.1690413,37.3465333023899,1.76942162792342,1.76942162792342
population,2613,54.9103619666667,57.6551414928883,1.59154063420605,1.59154063420605
population,2622,14.9569910666667,16.726237054095,1.04190791826389,1.04190791826389
population,2624,19.7370857,16.3528604994754,0.793295131271539,-2.59093006925309
population,2641,29.9322591,35.445537363072,1.52076973354755,1.52076973354755
population,2648,14.7625236333333,14.9489721195278,0.752585841462099,0.752585841462099
population,2664,11.3669152,11.3905081047508,0.546740938212135,0.546740938212135
population,2676,32.6921963666667,32.5262649831244,1.49993628729502,1.33400490375277
population,2687,26.2649491333333,23.6498344641212,1.02669676724729,-1.58841790196481
population,2695,17.0892816333333,18.126565954095,1.04190791826389,1.04190791826389
population,2703,20.6408397666667,22.9196706538327,1.18331343810106,1.18331343810106
population,2707,20.3925724333333,20.2877917791606,1.00344778861613,0.898667134443382
population,2732,24.0005665666667,25.4162904588458,1.17664683047127,1.17664683047127
population,2736,18.4946354,16.8149860340425,1.07168270802085,-0.607966657936603
population,2744,22.2017852333333,22.5381266493442,0.88693091987139,0.88693091987139
population,2745,7.13474393333333,6.16859655989507,0.354772367948556,-0.611375005489706
population,2746,37.4344826,35.8677049533081,1.42462200533674,-0.142155641355216
population,2756,6.12403213333333,6.13345872480326,0.485792071762367,0.485792071762367
population,2766,30.2345023666667,30.5534292137278,1.23535182270088,1.23535182270088
population,2770,8.34684876666667,9.54233192454094,0.742059646953489,0.742059646953489
population,2782,25.9047653,27.9122928037015,1.24802242933184,1.24802242933184
population,2785,36.0372628666667,39.5661414079277,1.57664289010909,1.57664289010909
population,2809,48.5637884,51.6351126229671,1.56160302751183,1.56160302751183
population,2821,17.3085646,19.4131312190032,1.09348187642427,1.09348187642427
population,2828,7.51880956666667,9.71741070448848,0.78331617892563,0.78331617892563
population,2857,43.1480390666667,42.0631178335179,1.33334953855695,0.248428305408182
population,2864,6.99403683333333,7.06003842480326,0.485792071762367,0.485792071762367
population,2884,27.8953560666667,27.670318139318,0.904495613526603,0.679457686177905
